DateTime,Herzberg,Sulzbann,Strichen,Chornberg
2008-09-23 17:00:00,8.90594216015015,8.228909492438127,6.167225562681026,6.52539821414299
2008-09-23 18:00:00,8.883537932431215,6.964349344385707,8.358070134397368,7.3318789249134015
2008-09-23 19:00:00,8.230000475425085,7.737184206126113,6.471721321621656,6.477877835319314
2008-09-23 20:00:00,7.554754785426779,6.937713208821324,6.979798251228127,5.28373998689753
2008-09-23 21:00:00,7.590822077223062,6.897319566140312,5.409630883471039,6.510966443509807
2008-09-23 22:00:00,7.6057811655850776,7.444018311911403,6.434829198647604,5.35226507165598
2008-09-23 23:00:00,7.578069078761896,7.489243544261063,5.483930027853653,6.318471221766891
2008-09-24 00:00:00,8.227161210145699,7.754450992802217,7.011135760327337,7.211620313610762
2008-09-24 01:00:00,7.597838967320983,5.843544023086165,5.822541814142791,5.796217819485524
2008-09-24 02:00:00,7.5760540142726835,7.450494635513539,4.86027683421037,6.090962418857926
2008-09-24 03:00:00,6.1044466516127,4.989487124961168,4.62077183980304,4.822650273588759
2008-09-24 04:00:00,6.789372960471143,5.17446695579861,5.874998844002063,5.92091078471202
2008-09-24 05:00:00,6.123479234601458,5.127098266699497,5.51206256525098,4.544043994770749
2008-09-24 06:00:00,6.7593989515794375,6.220228933100285,6.245716577942649,5.057313697411969
2008-09-24 07:00:00,7.575771593610568,6.821764918041017,5.0987744551959375,5.7570961965086065
2008-09-24 08:00:00,7.549144718661726,7.159342097176262,5.453567006857673,5.748905380619843
2008-09-24 09:00:00,8.214502545091117,7.171290786473326,7.156404303621384,6.437271130905479
2008-09-24 10:00:00,7.5449183537912505,5.986594806277866,6.890069703417967,5.953142617100967
2008-09-24 11:00:00,7.610541300545831,7.210398633047337,6.0504820597481785,5.98878394118758
2008-09-24 12:00:00,8.946141437287581,6.819676794372207,6.584210937469753,6.558059375528082
2008-09-24 13:00:00,8.201612785309898,7.065851978148645,6.655366546375893,6.125973357824607
2008-09-24 14:00:00,8.22422072679978,8.202516791504614,6.09802329071677,7.33177358666707
2008-09-24 15:00:00,6.755186642818202,5.714789918881768,6.333358879014609,5.17377335864137
2008-09-24 16:00:00,6.0908216732299465,5.346671512736154,4.923892354540031,4.669428185489675
2008-09-24 17:00:00,6.085674870987954,5.406640769918951,4.567922032404647,4.2855809415777655
2008-09-24 18:00:00,4.788264776680744,4.740614255126014,3.0615291593914655,4.234008011219004
2008-09-24 19:00:00,4.76810067614084,3.8658018888689463,4.382165815741771,3.966605736019938
2008-09-24 20:00:00,2.802382301526954,2.1878956938717047,1.6935617744962301,2.320123572591989
2008-09-24 21:00:00,4.109520541671509,3.862370874421393,3.8287748533548007,2.9133682258604705
2008-09-24 22:00:00,4.7634394091574865,4.185323725137665,3.0076787644695933,3.6087312258895046
2008-09-24 23:00:00,3.4569118728815584,2.742020028397814,2.8795960627913426,2.8545463968746176
2008-09-25 00:00:00,5.445720517716047,4.987893859621802,3.7078269121713228,3.7944045673820166
2008-09-25 01:00:00,4.779519168155871,4.448712383085494,3.2084503292763964,4.017659330880914
2008-09-25 02:00:00,5.453405363884289,5.436278703290143,4.550982965345728,3.8686231274554634
2008-09-25 03:00:00,4.133492106088763,3.374729229200237,3.389237679586469,3.158981743750759
2008-09-25 04:00:00,3.45014243835308,2.594622084223975,1.9895965083576062,2.382903197082796
2008-09-25 05:00:00,3.4707781647195137,3.324534209345245,1.8639118858121968,2.733572720595091
